site,division,category,line,model_name,recipe_group,uniqueid,product_code,model_complete,char_name,char_time,char_value
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46359,None,COMPLETE,phase_3.Recirculacion.Visco_max,2023-03-20 09:07:50,0.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46359,None,COMPLETE,total_duration,2023-03-20 06:14:55,60625.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46359,None,COMPLETE,total_duration,2023-03-20 09:10:05,10400.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46368,None,COMPLETE,non_value_operating_time,2023-03-19 12:44:55,2375.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46368,None,COMPLETE,non_value_operating_time,2023-03-20 06:14:55,110.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46368,None,COMPLETE,phase_1.Inicio.duration,2023-03-19 13:24:30,10.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46368,None,COMPLETE,phase_1.Inicio.duration,2023-03-20 06:16:45,160.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46368,None,COMPLETE,phase_2.Medicion.duration,2023-03-19 13:24:40,39505.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46368,None,COMPLETE,phase_2.Medicion.duration,2023-03-20 06:19:25,10105.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46368,None,COMPLETE,phase_3.Recirculacion.duration,2023-03-20 00:23:05,21110.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46368,None,COMPLETE,phase_3.Recirculacion.duration,2023-03-20 09:07:50,135.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46368,None,COMPLETE,phase_3.Recirculacion.Peso_avg,2023-03-20 00:23:05,3677.685
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46368,None,COMPLETE,phase_3.Recirculacion.Peso_avg,2023-03-20 09:07:50,57317.29
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46368,None,COMPLETE,phase_3.Recirculacion.Densidad_max,2023-03-20 00:23:05,72673.88
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46368,None,COMPLETE,phase_3.Recirculacion.Densidad_max,2023-03-20 09:07:50,57580.61
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46368,None,COMPLETE,phase_3.Recirculacion.Presion_avg,2023-03-20 00:23:05,1.2275289
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46368,None,COMPLETE,phase_3.Recirculacion.Presion_avg,2023-03-20 09:07:50,3.085132
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46368,None,COMPLETE,phase_3.Recirculacion.Presion_max,2023-03-20 00:23:05,2.8530095
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46368,None,COMPLETE,phase_3.Recirculacion.Presion_max,2023-03-20 09:07:50,3.0873845
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46368,None,COMPLETE,phase_3.Recirculacion.Visco_max,2023-03-20 00:23:05,0.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46368,None,COMPLETE,phase_3.Recirculacion.Visco_max,2023-03-20 09:07:50,0.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46368,None,COMPLETE,total_duration,2023-03-20 06:14:55,60625.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46368,None,COMPLETE,total_duration,2023-03-20 09:10:05,10400.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46420,None,COMPLETE,non_value_operating_time,2023-03-20 09:10:05,1195.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46420,None,COMPLETE,non_value_operating_time,2023-03-20 18:45:30,145.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46420,None,COMPLETE,phase_1.Inicio.duration,2023-03-20 09:30:00,105.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46420,None,COMPLETE,phase_1.Inicio.duration,2023-03-20 18:47:55,125.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46420,None,COMPLETE,phase_2.Medicion.duration,2023-03-20 09:31:45,33165.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46420,None,COMPLETE,phase_2.Medicion.duration,2023-03-20 18:50:00,60805.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46420,None,COMPLETE,phase_3.Recirculacion.duration,2023-03-20 18:44:30,60.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46420,None,COMPLETE,phase_3.Recirculacion.Peso_avg,2023-03-20 18:44:30,60461.57
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46420,None,COMPLETE,phase_3.Recirculacion.Densidad_max,2023-03-20 18:44:30,60553.92
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46420,None,COMPLETE,phase_3.Recirculacion.Presion_avg,2023-03-20 18:44:30,2.9095225
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46420,None,COMPLETE,phase_3.Recirculacion.Presion_max,2023-03-20 18:44:30,2.9108799
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46420,None,COMPLETE,phase_3.Recirculacion.Visco_max,2023-03-20 18:44:30,0.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46420,None,COMPLETE,total_duration,2023-03-20 18:45:30,33330.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46420,None,COMPLETE,total_duration,2023-03-21 11:43:25,60930.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46434,None,COMPLETE,non_value_operating_time,2023-03-20 09:10:05,1195.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46434,None,COMPLETE,non_value_operating_time,2023-03-20 18:45:30,145.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46434,None,COMPLETE,phase_1.Inicio.duration,2023-03-20 09:30:00,105.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46434,None,COMPLETE,phase_1.Inicio.duration,2023-03-20 18:47:55,125.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46434,None,COMPLETE,phase_2.Medicion.duration,2023-03-20 09:31:45,33165.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46434,None,COMPLETE,phase_2.Medicion.duration,2023-03-20 18:50:00,60805.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46434,None,COMPLETE,phase_3.Recirculacion.duration,2023-03-20 18:44:30,60.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46434,None,COMPLETE,phase_3.Recirculacion.Peso_avg,2023-03-20 18:44:30,60461.57
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46434,None,COMPLETE,phase_3.Recirculacion.Densidad_max,2023-03-20 18:44:30,60553.92
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46434,None,COMPLETE,phase_3.Recirculacion.Presion_avg,2023-03-20 18:44:30,2.9095225
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46434,None,COMPLETE,phase_3.Recirculacion.Presion_max,2023-03-20 18:44:30,2.9108799
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46434,None,COMPLETE,phase_3.Recirculacion.Visco_max,2023-03-20 18:44:30,0.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46434,None,COMPLETE,total_duration,2023-03-20 18:45:30,33330.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46434,None,COMPLETE,total_duration,2023-03-21 11:43:25,60930.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46490,None,COMPLETE,non_value_operating_time,2023-03-21 11:43:25,135.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46490,None,COMPLETE,phase_1.Inicio.duration,2023-03-21 11:45:40,10.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46490,None,COMPLETE,phase_2.Medicion.duration,2023-03-21 11:45:50,38200.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46490,None,COMPLETE,phase_3.Recirculacion.duration,2023-03-21 22:22:30,15.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46490,None,COMPLETE,phase_3.Recirculacion.Peso_avg,2023-03-21 22:22:30,56129.45
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46490,None,COMPLETE,phase_3.Recirculacion.Densidad_max,2023-03-21 22:22:30,56209.316
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46490,None,COMPLETE,phase_3.Recirculacion.Presion_avg,2023-03-21 22:22:30,3.2280092
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46490,None,COMPLETE,phase_3.Recirculacion.Presion_max,2023-03-21 22:22:30,3.2306085
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46490,None,COMPLETE,phase_3.Recirculacion.Visco_max,2023-03-21 22:22:30,0.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46490,None,COMPLETE,total_duration,2023-03-21 22:22:45,38225.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46568,None,COMPLETE,non_value_operating_time,2023-03-21 22:22:45,580.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46568,None,COMPLETE,phase_1.Inicio.duration,2023-03-21 22:32:25,105.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46568,None,COMPLETE,phase_2.Medicion.duration,2023-03-21 22:34:10,26015.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46568,None,COMPLETE,phase_3.Recirculacion.duration,2023-03-22 05:47:45,1190.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46568,None,COMPLETE,phase_3.Recirculacion.Peso_avg,2023-03-22 05:47:45,2639.6658
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46568,None,COMPLETE,phase_3.Recirculacion.Densidad_max,2023-03-22 05:47:45,56192.902
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46568,None,COMPLETE,phase_3.Recirculacion.Presion_avg,2023-03-22 05:47:45,1.0884081
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46568,None,COMPLETE,phase_3.Recirculacion.Presion_max,2023-03-22 05:47:45,3.2262733
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46568,None,COMPLETE,phase_3.Recirculacion.Visco_max,2023-03-22 05:47:45,0.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46568,None,COMPLETE,total_duration,2023-03-22 06:07:35,27310.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46619,None,COMPLETE,non_value_operating_time,2023-03-22 06:07:35,28500.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46619,None,COMPLETE,phase_1.Inicio.duration,2023-03-22 14:02:35,90.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46619,None,COMPLETE,phase_2.Medicion.duration,2023-03-22 14:04:05,45580.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46619,None,COMPLETE,phase_3.Recirculacion.duration,2023-03-23 02:43:45,10.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46619,None,COMPLETE,phase_3.Recirculacion.Peso_avg,2023-03-23 02:43:45,56834.88
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46619,None,COMPLETE,phase_3.Recirculacion.Densidad_max,2023-03-23 02:43:45,56852.383
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46619,None,COMPLETE,phase_3.Recirculacion.Presion_avg,2023-03-23 02:43:45,3.188958
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46619,None,COMPLETE,phase_3.Recirculacion.Presion_max,2023-03-23 02:43:45,3.1911094
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46619,None,COMPLETE,phase_3.Recirculacion.Visco_max,2023-03-23 02:43:45,0.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46619,None,COMPLETE,total_duration,2023-03-23 02:43:55,45680.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46668,None,COMPLETE,non_value_operating_time,2023-03-23 02:43:55,4795.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46668,None,COMPLETE,non_value_operating_time,2023-03-23 09:08:40,2110.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46668,None,COMPLETE,phase_1.Inicio.duration,2023-03-23 04:03:50,130.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46668,None,COMPLETE,phase_1.Inicio.duration,2023-03-23 09:43:50,160.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46668,None,COMPLETE,phase_2.Medicion.duration,2023-03-23 04:06:00,9760.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46668,None,COMPLETE,phase_2.Medicion.duration,2023-03-23 09:46:30,9355.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46668,None,COMPLETE,phase_3.Recirculacion.duration,2023-03-23 06:48:40,8400.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46668,None,COMPLETE,phase_3.Recirculacion.duration,2023-03-23 12:22:25,14740.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46668,None,COMPLETE,phase_3.Recirculacion.Peso_avg,2023-03-23 06:48:40,32103.16
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46668,None,COMPLETE,phase_3.Recirculacion.Peso_avg,2023-03-23 12:22:25,5444.8936
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46668,None,COMPLETE,phase_3.Recirculacion.Densidad_max,2023-03-23 06:48:40,68186.64
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46668,None,COMPLETE,phase_3.Recirculacion.Densidad_max,2023-03-23 12:22:25,63110.19
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46668,None,COMPLETE,phase_3.Recirculacion.Presion_avg,2023-03-23 06:48:40,1.5806998
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46668,None,COMPLETE,phase_3.Recirculacion.Presion_avg,2023-03-23 12:22:25,1.1887927
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46668,None,COMPLETE,phase_3.Recirculacion.Presion_max,2023-03-23 06:48:40,2.6070602
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46668,None,COMPLETE,phase_3.Recirculacion.Presion_max,2023-03-23 12:22:25,3.023727
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46668,None,COMPLETE,phase_3.Recirculacion.Visco_max,2023-03-23 06:48:40,503.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46668,None,COMPLETE,phase_3.Recirculacion.Visco_max,2023-03-23 12:22:25,785.22394
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46668,None,COMPLETE,total_duration,2023-03-23 09:08:40,18290.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46668,None,COMPLETE,total_duration,2023-03-23 16:28:05,24255.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46680,None,COMPLETE,non_value_operating_time,2023-03-25 19:30:25,240.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46680,None,COMPLETE,phase_1.Inicio.duration,2023-03-25 19:34:25,1590.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46680,None,COMPLETE,phase_2.Medicion.duration,2023-03-25 20:00:55,112475.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46680,None,COMPLETE,phase_3.Recirculacion.duration,2023-03-27 03:15:30,1310.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46680,None,COMPLETE,phase_3.Recirculacion.Peso_avg,2023-03-27 03:15:30,57095.348
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46680,None,COMPLETE,phase_3.Recirculacion.Densidad_max,2023-03-27 03:15:30,62947.98
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46680,None,COMPLETE,phase_3.Recirculacion.Presion_avg,2023-03-27 03:15:30,2.7345934
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46680,None,COMPLETE,phase_3.Recirculacion.Presion_max,2023-03-27 03:15:30,2.8874073
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46680,None,COMPLETE,phase_3.Recirculacion.Visco_max,2023-03-27 03:15:30,0.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46680,None,COMPLETE,total_duration,2023-03-27 03:37:20,115375.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46685,None,COMPLETE,non_value_operating_time,2023-03-23 02:43:55,4795.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46685,None,COMPLETE,non_value_operating_time,2023-03-23 09:08:40,2110.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46685,None,COMPLETE,phase_1.Inicio.duration,2023-03-23 04:03:50,130.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46685,None,COMPLETE,phase_1.Inicio.duration,2023-03-23 09:43:50,160.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46685,None,COMPLETE,phase_2.Medicion.duration,2023-03-23 04:06:00,9760.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46685,None,COMPLETE,phase_2.Medicion.duration,2023-03-23 09:46:30,9355.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46685,None,COMPLETE,phase_3.Recirculacion.duration,2023-03-23 06:48:40,8400.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46685,None,COMPLETE,phase_3.Recirculacion.duration,2023-03-23 12:22:25,14740.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46685,None,COMPLETE,phase_3.Recirculacion.Peso_avg,2023-03-23 06:48:40,32103.16
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46685,None,COMPLETE,phase_3.Recirculacion.Peso_avg,2023-03-23 12:22:25,5444.8936
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46685,None,COMPLETE,phase_3.Recirculacion.Densidad_max,2023-03-23 06:48:40,68186.64
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46685,None,COMPLETE,phase_3.Recirculacion.Densidad_max,2023-03-23 12:22:25,63110.19
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46685,None,COMPLETE,phase_3.Recirculacion.Presion_avg,2023-03-23 06:48:40,1.5806998
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46685,None,COMPLETE,phase_3.Recirculacion.Presion_avg,2023-03-23 12:22:25,1.1887927
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46685,None,COMPLETE,phase_3.Recirculacion.Presion_max,2023-03-23 06:48:40,2.6070602
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46685,None,COMPLETE,phase_3.Recirculacion.Presion_max,2023-03-23 12:22:25,3.023727
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46685,None,COMPLETE,phase_3.Recirculacion.Visco_max,2023-03-23 06:48:40,503.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46685,None,COMPLETE,phase_3.Recirculacion.Visco_max,2023-03-23 12:22:25,785.22394
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46685,None,COMPLETE,total_duration,2023-03-23 09:08:40,18290.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46685,None,COMPLETE,total_duration,2023-03-23 16:28:05,24255.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46690,None,COMPLETE,non_value_operating_time,2023-03-23 16:28:05,180.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46690,None,COMPLETE,phase_1.Inicio.duration,2023-03-23 16:31:05,90.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46690,None,COMPLETE,phase_2.Medicion.duration,2023-03-23 16:32:35,9655.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46690,None,COMPLETE,phase_3.Recirculacion.duration,2023-03-23 19:13:30,10.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46690,None,COMPLETE,phase_3.Recirculacion.Peso_avg,2023-03-23 19:13:30,59074.188
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46690,None,COMPLETE,phase_3.Recirculacion.Densidad_max,2023-03-23 19:13:30,59291.062
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46690,None,COMPLETE,phase_3.Recirculacion.Presion_avg,2023-03-23 19:13:30,3.046326
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46690,None,COMPLETE,phase_3.Recirculacion.Presion_max,2023-03-23 19:13:30,3.0487876
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46690,None,COMPLETE,phase_3.Recirculacion.Visco_max,2023-03-23 19:13:30,0.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46690,None,COMPLETE,total_duration,2023-03-23 19:13:40,9755.0
Amera,HomeEssentials,FabricConditioner,MX-FB-03,MX-FB-Visc_pred_v0.14,UNDEFINED,46702,None,COMPLETE,non_value_operating_time,2023-03-23 19:13:40,225.0
