Batch_ID,Phase_Number_Name_Metric,Day_Time,Phase_Values_in_Seconds,Day,Hour,Number_of_Phase,Name_of_Phase,Phase_Values_in_Minutes
45428,Phase_0123_Duration_Global,2023-03-05 23:46:15,26855.0,2023-03-05,23,0,Global,447.5833333333333
45481,Phase_0_Duration_OperatingTime,2023-03-05 23:46:15,195.0,2023-03-05,23,0,OperatingTime,3.25
45481,Phase_1_Duration_Inicio,2023-03-05 23:49:30,50.0,2023-03-05,23,1,Inicio,0.8333333333333334
45481,Phase_2_Duration_Medicion,2023-03-05 23:50:20,10390.0,2023-03-05,23,2,Medicion,173.16666666666666
45481,Phase_3_Duration_Recirculacion,2023-03-06 02:43:30,14795.0,2023-03-06,02,3,Recirculacion,246.58333333333334
45481,Phase_0123_Duration_Global,2023-03-06 06:50:05,25235.0,2023-03-06,06,0,Global,420.5833333333333
45495,Phase_0_Duration_OperatingTime,2023-03-06 06:50:05,17935.0,2023-03-06,06,0,OperatingTime,298.9166666666667
45495,Phase_0_Duration_OperatingTime,2023-03-06 14:53:55,105.0,2023-03-06,14,0,OperatingTime,1.75
45495,Phase_1_Duration_Inicio,2023-03-06 11:49:00,115.0,2023-03-06,11,1,Inicio,1.9166666666666667
45495,Phase_1_Duration_Inicio,2023-03-06 14:55:40,885.0,2023-03-06,14,1,Inicio,14.75
45495,Phase_2_Duration_Medicion,2023-03-06 11:50:55,4135.0,2023-03-06,11,2,Medicion,68.91666666666667
45495,Phase_2_Duration_Medicion,2023-03-06 15:10:25,50.0,2023-03-06,15,2,Medicion,0.8333333333333334
45495,Phase_3_Duration_Recirculacion,2023-03-06 12:59:50,6845.0,2023-03-06,12,3,Recirculacion,114.08333333333333
45495,Phase_3_Duration_Recirculacion,2023-03-06 15:11:15,1025.0,2023-03-06,15,3,Recirculacion,17.083333333333332
45495,Phase_0123_Duration_Global,2023-03-06 14:53:55,11095.0,2023-03-06,14,0,Global,184.91666666666666
45495,Phase_0123_Duration_Global,2023-03-06 15:28:20,1960.0,2023-03-06,15,0,Global,32.666666666666664
45529,Phase_0_Duration_OperatingTime,2023-03-06 06:50:05,17935.0,2023-03-06,06,0,OperatingTime,298.9166666666667
45529,Phase_0_Duration_OperatingTime,2023-03-06 14:53:55,105.0,2023-03-06,14,0,OperatingTime,1.75
45529,Phase_0_Duration_OperatingTime,2023-03-06 23:04:30,10675.0,2023-03-06,23,0,OperatingTime,177.91666666666666
45529,Phase_1_Duration_Inicio,2023-03-06 11:49:00,115.0,2023-03-06,11,1,Inicio,1.9166666666666667
45529,Phase_1_Duration_Inicio,2023-03-06 14:55:40,885.0,2023-03-06,14,1,Inicio,14.75
45529,Phase_1_Duration_Inicio,2023-03-07 02:02:25,140.0,2023-03-07,02,1,Inicio,2.3333333333333335
45529,Phase_2_Duration_Medicion,2023-03-06 11:50:55,4135.0,2023-03-06,11,2,Medicion,68.91666666666667
45529,Phase_2_Duration_Medicion,2023-03-06 15:10:25,50.0,2023-03-06,15,2,Medicion,0.8333333333333334
45529,Phase_2_Duration_Medicion,2023-03-07 02:04:45,6115.0,2023-03-07,02,2,Medicion,101.91666666666667
45529,Phase_3_Duration_Recirculacion,2023-03-06 12:59:50,6845.0,2023-03-06,12,3,Recirculacion,114.08333333333333
45529,Phase_3_Duration_Recirculacion,2023-03-06 15:11:15,1025.0,2023-03-06,15,3,Recirculacion,17.083333333333332
45529,Phase_3_Duration_Recirculacion,2023-03-07 03:46:40,8315.0,2023-03-07,03,3,Recirculacion,138.58333333333334
45529,Phase_0123_Duration_Global,2023-03-06 14:53:55,11095.0,2023-03-06,14,0,Global,184.91666666666666
45529,Phase_0123_Duration_Global,2023-03-06 15:28:20,1960.0,2023-03-06,15,0,Global,32.666666666666664
45529,Phase_0123_Duration_Global,2023-03-07 06:05:15,14570.0,2023-03-07,06,0,Global,242.83333333333334
45540,Phase_0_Duration_OperatingTime,2023-03-06 15:28:20,3180.0,2023-03-06,15,0,OperatingTime,53.0
45540,Phase_1_Duration_Inicio,2023-03-06 16:21:20,230.0,2023-03-06,16,1,Inicio,3.8333333333333335
45540,Phase_0123_Duration_Global,2023-03-06 16:44:20,1380.0,2023-03-06,16,0,Global,23.0
45541,Phase_0_Duration_OperatingTime,2023-03-06 16:44:20,3845.0,2023-03-06,16,0,OperatingTime,64.08333333333333
45541,Phase_1_Duration_Inicio,2023-03-06 17:48:25,10.0,2023-03-06,17,1,Inicio,0.16666666666666666
45541,Phase_2_Duration_Medicion,2023-03-06 17:48:35,18605.0,2023-03-06,17,2,Medicion,310.0833333333333
45541,Phase_3_Duration_Recirculacion,2023-03-06 22:58:40,350.0,2023-03-06,22,3,Recirculacion,5.833333333333333
45541,Phase_0123_Duration_Global,2023-03-06 23:04:30,18965.0,2023-03-06,23,0,Global,316.0833333333333
45598,Phase_0_Duration_OperatingTime,2023-03-07 06:05:15,22230.0,2023-03-07,06,0,OperatingTime,370.5
45598,Phase_1_Duration_Inicio,2023-03-07 12:15:45,90.0,2023-03-07,12,1,Inicio,1.5
45598,Phase_2_Duration_Medicion,2023-03-07 12:17:15,10190.0,2023-03-07,12,2,Medicion,169.83333333333334
45598,Phase_3_Duration_Recirculacion,2023-03-07 15:07:05,5255.0,2023-03-07,15,3,Recirculacion,87.58333333333333
45598,Phase_0123_Duration_Global,2023-03-07 16:34:40,15535.0,2023-03-07,16,0,Global,258.9166666666667
45609,Phase_0_Duration_OperatingTime,2023-03-07 16:34:40,7045.0,2023-03-07,16,0,OperatingTime,117.41666666666667
45609,Phase_0_Duration_OperatingTime,2023-03-08 05:43:25,100.0,2023-03-08,05,0,OperatingTime,1.6666666666666667
45609,Phase_1_Duration_Inicio,2023-03-07 18:32:05,205.0,2023-03-07,18,1,Inicio,3.4166666666666665
45609,Phase_1_Duration_Inicio,2023-03-08 05:45:05,155.0,2023-03-08,05,1,Inicio,2.5833333333333335
45609,Phase_2_Duration_Medicion,2023-03-07 18:35:30,8665.0,2023-03-07,18,2,Medicion,144.41666666666666
45609,Phase_2_Duration_Medicion,2023-03-08 05:47:40,5355.0,2023-03-08,05,2,Medicion,89.25
45609,Phase_3_Duration_Recirculacion,2023-03-07 20:59:55,31410.0,2023-03-07,20,3,Recirculacion,523.5
45609,Phase_3_Duration_Recirculacion,2023-03-08 07:16:55,3190.0,2023-03-08,07,3,Recirculacion,53.166666666666664
45609,Phase_0123_Duration_Global,2023-03-08 05:43:25,40280.0,2023-03-08,05,0,Global,671.3333333333334
45609,Phase_0123_Duration_Global,2023-03-08 08:10:05,8700.0,2023-03-08,08,0,Global,145.0
45614,Phase_0_Duration_OperatingTime,2023-03-07 16:34:40,7045.0,2023-03-07,16,0,OperatingTime,117.41666666666667
45614,Phase_0_Duration_OperatingTime,2023-03-08 05:43:25,100.0,2023-03-08,05,0,OperatingTime,1.6666666666666667
45614,Phase_1_Duration_Inicio,2023-03-07 18:32:05,205.0,2023-03-07,18,1,Inicio,3.4166666666666665
45614,Phase_1_Duration_Inicio,2023-03-08 05:45:05,155.0,2023-03-08,05,1,Inicio,2.5833333333333335
45614,Phase_2_Duration_Medicion,2023-03-07 18:35:30,8665.0,2023-03-07,18,2,Medicion,144.41666666666666
45614,Phase_2_Duration_Medicion,2023-03-08 05:47:40,5355.0,2023-03-08,05,2,Medicion,89.25
45614,Phase_3_Duration_Recirculacion,2023-03-07 20:59:55,31410.0,2023-03-07,20,3,Recirculacion,523.5
45614,Phase_3_Duration_Recirculacion,2023-03-08 07:16:55,3190.0,2023-03-08,07,3,Recirculacion,53.166666666666664
45614,Phase_0123_Duration_Global,2023-03-08 05:43:25,40280.0,2023-03-08,05,0,Global,671.3333333333334
45614,Phase_0123_Duration_Global,2023-03-08 08:10:05,8700.0,2023-03-08,08,0,Global,145.0
45640,Phase_0_Duration_OperatingTime,2023-03-08 08:10:05,1635.0,2023-03-08,08,0,OperatingTime,27.25
45640,Phase_0_Duration_OperatingTime,2023-03-08 12:58:40,105.0,2023-03-08,12,0,OperatingTime,1.75
45640,Phase_1_Duration_Inicio,2023-03-08 08:37:20,70.0,2023-03-08,08,1,Inicio,1.1666666666666667
45640,Phase_1_Duration_Inicio,2023-03-08 13:00:25,145.0,2023-03-08,13,1,Inicio,2.4166666666666665
45640,Phase_2_Duration_Medicion,2023-03-08 08:38:30,5125.0,2023-03-08,08,2,Medicion,85.41666666666667
45640,Phase_2_Duration_Medicion,2023-03-08 13:02:50,5545.0,2023-03-08,13,2,Medicion,92.41666666666667
45640,Phase_3_Duration_Recirculacion,2023-03-08 10:03:55,10485.0,2023-03-08,10,3,Recirculacion,174.75
45640,Phase_3_Duration_Recirculacion,2023-03-08 14:35:15,11750.0,2023-03-08,14,3,Recirculacion,195.83333333333334
45640,Phase_0123_Duration_Global,2023-03-08 12:58:40,15680.0,2023-03-08,12,0,Global,261.3333333333333
45640,Phase_0123_Duration_Global,2023-03-08 17:51:05,17440.0,2023-03-08,17,0,Global,290.6666666666667
45652,Phase_0_Duration_OperatingTime,2023-03-08 08:10:05,1635.0,2023-03-08,08,0,OperatingTime,27.25
45652,Phase_0_Duration_OperatingTime,2023-03-08 12:58:40,105.0,2023-03-08,12,0,OperatingTime,1.75
45652,Phase_1_Duration_Inicio,2023-03-08 08:37:20,70.0,2023-03-08,08,1,Inicio,1.1666666666666667
45652,Phase_1_Duration_Inicio,2023-03-08 13:00:25,145.0,2023-03-08,13,1,Inicio,2.4166666666666665
45652,Phase_2_Duration_Medicion,2023-03-08 08:38:30,5125.0,2023-03-08,08,2,Medicion,85.41666666666667
45652,Phase_2_Duration_Medicion,2023-03-08 13:02:50,5545.0,2023-03-08,13,2,Medicion,92.41666666666667
45652,Phase_3_Duration_Recirculacion,2023-03-08 10:03:55,10485.0,2023-03-08,10,3,Recirculacion,174.75
45652,Phase_3_Duration_Recirculacion,2023-03-08 14:35:15,11750.0,2023-03-08,14,3,Recirculacion,195.83333333333334
45652,Phase_0123_Duration_Global,2023-03-08 12:58:40,15680.0,2023-03-08,12,0,Global,261.3333333333333
45652,Phase_0123_Duration_Global,2023-03-08 17:51:05,17440.0,2023-03-08,17,0,Global,290.6666666666667
45667,Phase_0_Duration_OperatingTime,2023-03-08 17:51:05,135.0,2023-03-08,17,0,OperatingTime,2.25
45667,Phase_1_Duration_Inicio,2023-03-08 17:53:20,120.0,2023-03-08,17,1,Inicio,2.0
45667,Phase_2_Duration_Medicion,2023-03-08 17:55:20,7030.0,2023-03-08,17,2,Medicion,117.16666666666667
45667,Phase_3_Duration_Recirculacion,2023-03-08 19:52:30,4660.0,2023-03-08,19,3,Recirculacion,77.66666666666667
45667,Phase_0123_Duration_Global,2023-03-08 21:10:10,11810.0,2023-03-08,21,0,Global,196.83333333333334
45682,Phase_0_Duration_OperatingTime,2023-03-08 21:10:10,485.0,2023-03-08,21,0,OperatingTime,8.083333333333334
45682,Phase_0_Duration_OperatingTime,2023-03-09 07:22:30,30.0,2023-03-09,07,0,OperatingTime,0.5
45682,Phase_1_Duration_Inicio,2023-03-08 21:18:15,110.0,2023-03-08,21,1,Inicio,1.8333333333333333
45682,Phase_1_Duration_Inicio,2023-03-09 07:23:00,10.0,2023-03-09,07,1,Inicio,0.16666666666666666
45682,Phase_2_Duration_Medicion,2023-03-08 21:20:05,27585.0,2023-03-08,21,2,Medicion,459.75
45682,Phase_2_Duration_Medicion,2023-03-09 07:23:10,7085.0,2023-03-09,07,2,Medicion,118.08333333333333
45682,Phase_3_Duration_Recirculacion,2023-03-09 04:59:50,3120.0,2023-03-09,04,3,Recirculacion,52.0
45682,Phase_3_Duration_Recirculacion,2023-03-09 09:21:15,5025.0,2023-03-09,09,3,Recirculacion,83.75
45682,Phase_0123_Duration_Global,2023-03-09 05:51:50,30815.0,2023-03-09,05,0,Global,513.5833333333334
45682,Phase_0123_Duration_Global,2023-03-09 10:45:00,12120.0,2023-03-09,10,0,Global,202.0
45683,Phase_0_Duration_OperatingTime,2023-03-09 20:37:25,42460.0,2023-03-09,20,0,OperatingTime,707.6666666666666
45683,Phase_0_Duration_OperatingTime,2023-03-10 12:58:35,105.0,2023-03-10,12,0,OperatingTime,1.75
45683,Phase_1_Duration_Inicio,2023-03-10 08:25:05,100.0,2023-03-10,08,1,Inicio,1.6666666666666667
45683,Phase_1_Duration_Inicio,2023-03-10 13:00:20,160.0,2023-03-10,13,1,Inicio,2.6666666666666665
45683,Phase_2_Duration_Medicion,2023-03-10 08:26:45,13350.0,2023-03-10,08,2,Medicion,222.5
45683,Phase_2_Duration_Medicion,2023-03-10 13:03:00,5200.0,2023-03-10,13,2,Medicion,86.66666666666667
45683,Phase_3_Duration_Recirculacion,2023-03-10 12:09:15,2960.0,2023-03-10,12,3,Recirculacion,49.333333333333336
45683,Phase_3_Duration_Recirculacion,2023-03-10 14:29:40,3460.0,2023-03-10,14,3,Recirculacion,57.666666666666664
45683,Phase_0123_Duration_Global,2023-03-10 12:58:35,16410.0,2023-03-10,12,0,Global,273.5
45683,Phase_0123_Duration_Global,2023-03-10 15:27:20,8820.0,2023-03-10,15,0,Global,147.0
45719,Phase_0_Duration_OperatingTime,2023-03-09 05:51:50,3310.0,2023-03-09,05,0,OperatingTime,55.166666666666664
45719,Phase_3_Duration_Recirculacion,2023-03-09 06:47:30,2100.0,2023-03-09,06,3,Recirculacion,35.0
45719,Phase_0123_Duration_Global,2023-03-09 07:22:30,2130.0,2023-03-09,07,0,Global,35.5
45743,Phase_0_Duration_OperatingTime,2023-03-09 10:45:00,16680.0,2023-03-09,10,0,OperatingTime,278.0
45743,Phase_0_Duration_OperatingTime,2023-03-09 16:10:55,2025.0,2023-03-09,16,0,OperatingTime,33.75
45743,Phase_1_Duration_Inicio,2023-03-09 15:23:00,10.0,2023-03-09,15,1,Inicio,0.16666666666666666
45743,Phase_1_Duration_Inicio,2023-03-09 16:44:40,10.0,2023-03-09,16,1,Inicio,0.16666666666666666
45743,Phase_2_Duration_Medicion,2023-03-09 15:23:10,2805.0,2023-03-09,15,2,Medicion,46.75
45743,Phase_2_Duration_Medicion,2023-03-09 16:44:50,1230.0,2023-03-09,16,2,Medicion,20.5
45743,Phase_3_Duration_Recirculacion,2023-03-09 16:09:55,60.0,2023-03-09,16,3,Recirculacion,1.0
45743,Phase_3_Duration_Recirculacion,2023-03-09 17:05:20,25.0,2023-03-09,17,3,Recirculacion,0.4166666666666667
45743,Phase_0123_Duration_Global,2023-03-09 16:10:55,2875.0,2023-03-09,16,0,Global,47.916666666666664
45743,Phase_0123_Duration_Global,2023-03-09 17:05:45,1265.0,2023-03-09,17,0,Global,21.083333333333332
45745,Phase_0_Duration_OperatingTime,2023-03-09 10:45:00,16680.0,2023-03-09,10,0,OperatingTime,278.0
45745,Phase_0_Duration_OperatingTime,2023-03-09 16:10:55,2025.0,2023-03-09,16,0,OperatingTime,33.75
45745,Phase_1_Duration_Inicio,2023-03-09 15:23:00,10.0,2023-03-09,15,1,Inicio,0.16666666666666666
45745,Phase_1_Duration_Inicio,2023-03-09 16:44:40,10.0,2023-03-09,16,1,Inicio,0.16666666666666666
45745,Phase_2_Duration_Medicion,2023-03-09 15:23:10,2805.0,2023-03-09,15,2,Medicion,46.75
45745,Phase_2_Duration_Medicion,2023-03-09 16:44:50,1230.0,2023-03-09,16,2,Medicion,20.5
45745,Phase_3_Duration_Recirculacion,2023-03-09 16:09:55,60.0,2023-03-09,16,3,Recirculacion,1.0
45745,Phase_3_Duration_Recirculacion,2023-03-09 17:05:20,25.0,2023-03-09,17,3,Recirculacion,0.4166666666666667
45745,Phase_0123_Duration_Global,2023-03-09 16:10:55,2875.0,2023-03-09,16,0,Global,47.916666666666664
45745,Phase_0123_Duration_Global,2023-03-09 17:05:45,1265.0,2023-03-09,17,0,Global,21.083333333333332
45753,Phase_0_Duration_OperatingTime,2023-03-09 17:05:45,11230.0,2023-03-09,17,0,OperatingTime,187.16666666666666
45753,Phase_3_Duration_Recirculacion,2023-03-09 20:13:25,1440.0,2023-03-09,20,3,Recirculacion,24.0
45753,Phase_0123_Duration_Global,2023-03-09 20:37:25,1470.0,2023-03-09,20,0,Global,24.5
45788,Phase_0_Duration_OperatingTime,2023-03-09 20:37:25,42460.0,2023-03-09,20,0,OperatingTime,707.6666666666666
45788,Phase_0_Duration_OperatingTime,2023-03-10 12:58:35,105.0,2023-03-10,12,0,OperatingTime,1.75
45788,Phase_1_Duration_Inicio,2023-03-10 08:25:05,100.0,2023-03-10,08,1,Inicio,1.6666666666666667
45788,Phase_1_Duration_Inicio,2023-03-10 13:00:20,160.0,2023-03-10,13,1,Inicio,2.6666666666666665
45788,Phase_2_Duration_Medicion,2023-03-10 08:26:45,13350.0,2023-03-10,08,2,Medicion,222.5
45788,Phase_2_Duration_Medicion,2023-03-10 13:03:00,5200.0,2023-03-10,13,2,Medicion,86.66666666666667
45788,Phase_3_Duration_Recirculacion,2023-03-10 12:09:15,2960.0,2023-03-10,12,3,Recirculacion,49.333333333333336
45788,Phase_3_Duration_Recirculacion,2023-03-10 14:29:40,3460.0,2023-03-10,14,3,Recirculacion,57.666666666666664
45788,Phase_0123_Duration_Global,2023-03-10 12:58:35,16410.0,2023-03-10,12,0,Global,273.5
45788,Phase_0123_Duration_Global,2023-03-10 15:27:20,8820.0,2023-03-10,15,0,Global,147.0
45805,Phase_0_Duration_OperatingTime,2023-03-10 15:27:20,170.0,2023-03-10,15,0,OperatingTime,2.8333333333333335
45805,Phase_1_Duration_Inicio,2023-03-10 15:30:10,95.0,2023-03-10,15,1,Inicio,1.5833333333333333
45805,Phase_2_Duration_Medicion,2023-03-10 15:31:45,5590.0,2023-03-10,15,2,Medicion,93.16666666666667
45805,Phase_3_Duration_Recirculacion,2023-03-10 17:04:55,5250.0,2023-03-10,17,3,Recirculacion,87.5
45805,Phase_0123_Duration_Global,2023-03-10 18:32:25,10935.0,2023-03-10,18,0,Global,182.25
45812,Phase_0_Duration_OperatingTime,2023-03-10 18:32:25,110.0,2023-03-10,18,0,OperatingTime,1.8333333333333333
45812,Phase_1_Duration_Inicio,2023-03-10 18:34:15,1670.0,2023-03-10,18,1,Inicio,27.833333333333332
45812,Phase_2_Duration_Medicion,2023-03-10 19:02:05,10435.0,2023-03-10,19,2,Medicion,173.91666666666666
45812,Phase_3_Duration_Recirculacion,2023-03-10 21:56:00,3645.0,2023-03-10,21,3,Recirculacion,60.75
45812,Phase_0123_Duration_Global,2023-03-10 22:56:45,15750.0,2023-03-10,22,0,Global,262.5
45815,Phase_0_Duration_OperatingTime,2023-03-10 22:56:45,155.0,2023-03-10,22,0,OperatingTime,2.5833333333333335
45815,Phase_1_Duration_Inicio,2023-03-10 22:59:20,105.0,2023-03-10,22,1,Inicio,1.75
45815,Phase_2_Duration_Medicion,2023-03-10 23:01:05,10540.0,2023-03-10,23,2,Medicion,175.66666666666666
45815,Phase_3_Duration_Recirculacion,2023-03-11 01:56:45,3615.0,2023-03-11,01,3,Recirculacion,60.25
45815,Phase_0123_Duration_Global,2023-03-11 02:57:00,14260.0,2023-03-11,02,0,Global,237.66666666666666
45827,Phase_0_Duration_OperatingTime,2023-03-11 02:57:00,180.0,2023-03-11,02,0,OperatingTime,3.0
45827,Phase_1_Duration_Inicio,2023-03-11 03:00:00,85.0,2023-03-11,03,1,Inicio,1.4166666666666667
45827,Phase_2_Duration_Medicion,2023-03-11 03:01:25,9585.0,2023-03-11,03,2,Medicion,159.75
45827,Phase_3_Duration_Recirculacion,2023-03-11 05:41:10,3310.0,2023-03-11,05,3,Recirculacion,55.166666666666664
45827,Phase_0123_Duration_Global,2023-03-11 06:36:20,12980.0,2023-03-11,06,0,Global,216.33333333333334
45838,Phase_0_Duration_OperatingTime,2023-03-11 06:36:20,135.0,2023-03-11,06,0,OperatingTime,2.25
45838,Phase_1_Duration_Inicio,2023-03-11 06:38:35,325.0,2023-03-11,06,1,Inicio,5.416666666666667
45838,Phase_2_Duration_Medicion,2023-03-11 06:44:00,7400.0,2023-03-11,06,2,Medicion,123.33333333333333
45838,Phase_3_Duration_Recirculacion,2023-03-11 08:47:20,6425.0,2023-03-11,08,3,Recirculacion,107.08333333333333
45838,Phase_0123_Duration_Global,2023-03-11 10:34:25,14150.0,2023-03-11,10,0,Global,235.83333333333334
45852,Phase_0_Duration_OperatingTime,2023-03-11 10:34:25,145.0,2023-03-11,10,0,OperatingTime,2.4166666666666665
45852,Phase_1_Duration_Inicio,2023-03-11 10:36:50,120.0,2023-03-11,10,1,Inicio,2.0
45852,Phase_2_Duration_Medicion,2023-03-11 10:38:50,7300.0,2023-03-11,10,2,Medicion,121.66666666666667
45852,Phase_3_Duration_Recirculacion,2023-03-11 12:40:30,5630.0,2023-03-11,12,3,Recirculacion,93.83333333333333
45852,Phase_0123_Duration_Global,2023-03-11 14:14:20,13050.0,2023-03-11,14,0,Global,217.5
45855,Phase_0_Duration_OperatingTime,2023-03-11 14:14:20,155.0,2023-03-11,14,0,OperatingTime,2.5833333333333335
45855,Phase_1_Duration_Inicio,2023-03-11 14:16:55,115.0,2023-03-11,14,1,Inicio,1.9166666666666667
45855,Phase_2_Duration_Medicion,2023-03-11 14:18:50,5065.0,2023-03-11,14,2,Medicion,84.41666666666667
45855,Phase_3_Duration_Recirculacion,2023-03-11 15:43:15,2890.0,2023-03-11,15,3,Recirculacion,48.166666666666664
45855,Phase_0123_Duration_Global,2023-03-11 16:31:25,8070.0,2023-03-11,16,0,Global,134.5
45863,Phase_0_Duration_OperatingTime,2023-03-11 16:31:25,185.0,2023-03-11,16,0,OperatingTime,3.0833333333333335
45863,Phase_1_Duration_Inicio,2023-03-11 16:34:30,75.0,2023-03-11,16,1,Inicio,1.25
45863,Phase_2_Duration_Medicion,2023-03-11 16:35:45,6285.0,2023-03-11,16,2,Medicion,104.75
45863,Phase_3_Duration_Recirculacion,2023-03-11 18:20:30,9000.0,2023-03-11,18,3,Recirculacion,150.0
45863,Phase_0123_Duration_Global,2023-03-11 20:50:30,15360.0,2023-03-11,20,0,Global,256.0
45867,Phase_0_Duration_OperatingTime,2023-03-11 21:33:45,615.0,2023-03-11,21,0,OperatingTime,10.25
45867,Phase_1_Duration_Inicio,2023-03-11 21:44:00,115.0,2023-03-11,21,1,Inicio,1.9166666666666667
45867,Phase_2_Duration_Medicion,2023-03-11 21:45:55,7145.0,2023-03-11,21,2,Medicion,119.08333333333333
45867,Phase_3_Duration_Recirculacion,2023-03-11 23:45:00,8030.0,2023-03-11,23,3,Recirculacion,133.83333333333334
45867,Phase_0123_Duration_Global,2023-03-12 01:58:50,15290.0,2023-03-12,01,0,Global,254.83333333333334
45877,Phase_0_Duration_OperatingTime,2023-03-11 20:50:30,465.0,2023-03-11,20,0,OperatingTime,7.75
45877,Phase_1_Duration_Inicio,2023-03-11 20:58:15,1290.0,2023-03-11,20,1,Inicio,21.5
45877,Phase_0123_Duration_Global,2023-03-11 21:33:45,2130.0,2023-03-11,21,0,Global,35.5
45880,Phase_0_Duration_OperatingTime,2023-03-12 01:58:50,4195.0,2023-03-12,01,0,OperatingTime,69.91666666666667
45880,Phase_0_Duration_OperatingTime,2023-03-12 08:52:00,110.0,2023-03-12,08,0,OperatingTime,1.8333333333333333
45880,Phase_1_Duration_Inicio,2023-03-12 03:08:45,105.0,2023-03-12,03,1,Inicio,1.75
45880,Phase_1_Duration_Inicio,2023-03-12 08:53:50,155.0,2023-03-12,08,1,Inicio,2.5833333333333335
45880,Phase_2_Duration_Medicion,2023-03-12 03:10:30,5875.0,2023-03-12,03,2,Medicion,97.91666666666667
45880,Phase_2_Duration_Medicion,2023-03-12 08:56:25,7145.0,2023-03-12,08,2,Medicion,119.08333333333333
45880,Phase_3_Duration_Recirculacion,2023-03-12 04:48:25,14615.0,2023-03-12,04,3,Recirculacion,243.58333333333334
45880,Phase_3_Duration_Recirculacion,2023-03-12 10:55:30,3535.0,2023-03-12,10,3,Recirculacion,58.916666666666664
45880,Phase_0123_Duration_Global,2023-03-12 08:52:00,20595.0,2023-03-12,08,0,Global,343.25
45880,Phase_0123_Duration_Global,2023-03-12 11:54:25,10835.0,2023-03-12,11,0,Global,180.58333333333334
45892,Phase_0_Duration_OperatingTime,2023-03-12 01:58:50,4195.0,2023-03-12,01,0,OperatingTime,69.91666666666667
45892,Phase_0_Duration_OperatingTime,2023-03-12 08:52:00,110.0,2023-03-12,08,0,OperatingTime,1.8333333333333333
45892,Phase_1_Duration_Inicio,2023-03-12 03:08:45,105.0,2023-03-12,03,1,Inicio,1.75
45892,Phase_1_Duration_Inicio,2023-03-12 08:53:50,155.0,2023-03-12,08,1,Inicio,2.5833333333333335
45892,Phase_2_Duration_Medicion,2023-03-12 03:10:30,5875.0,2023-03-12,03,2,Medicion,97.91666666666667
45892,Phase_2_Duration_Medicion,2023-03-12 08:56:25,7145.0,2023-03-12,08,2,Medicion,119.08333333333333
45892,Phase_3_Duration_Recirculacion,2023-03-12 04:48:25,14615.0,2023-03-12,04,3,Recirculacion,243.58333333333334
45892,Phase_3_Duration_Recirculacion,2023-03-12 10:55:30,3535.0,2023-03-12,10,3,Recirculacion,58.916666666666664
45892,Phase_0123_Duration_Global,2023-03-12 08:52:00,20595.0,2023-03-12,08,0,Global,343.25
